classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,behavior,sort_order,team_id,actual_value,calculated_value,estimated_value,goal_comments,target_value,related_id,goal,source_id,indexed_on
,Cost,C442D35A8AB140609917195653E258E1,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C442D35A8AB140609917195653E258E1,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.8,,0.8,,0.8,,Cost,8DD5C62F7ECF42A7BD9447A09210F7A8,
,Cost,C887266D0420407EB714383AD760B2F4,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C887266D0420407EB714383AD760B2F4,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.5,,0.99,,1.1,,Cost,B226F068029F47AA81CEC1EE6503B571,
,Cost,C90A65969EAF4C399D3A70E8F95C9469,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C90A65969EAF4C399D3A70E8F95C9469,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.32,,2.56,,2.9,,Cost,53769B210B184955AD40DF6D04BCA7CF,
,Cost,C9235B961F314A05B34A20E5B3CB3E90,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C9235B961F314A05B34A20E5B3CB3E90,95475AE006E7415794BDC93808DC04D2,fixed,128,,10.64,,10.75,,11.0,,Cost,79D68567065045F59E19125898CFF019,
,Cost,C93AC53405F2480E95BADFE5D7F43A19,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C93AC53405F2480E95BADFE5D7F43A19,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.39,,0.42,,0.51,,Cost,BE6FF3B5CA204384A1FDA14F4A6AD07E,
,Cost,CA0DB9B4C86D4963A804EAB898540534,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,CA0DB9B4C86D4963A804EAB898540534,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.68,,2.7,,2.75,,Cost,FA546E6127744313BD124C84763972A2,
,Cost,CCA90B9DB5CF46839E92A9B5D9B1069F,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,CCA90B9DB5CF46839E92A9B5D9B1069F,95475AE006E7415794BDC93808DC04D2,fixed,128,,8.96,,9.5,,10.0,,Cost,D2A76DA5A5EA43BF95F3B83355B5BD04,
,Cost,CCBBCC37882045B0BC8C8BD8DFA764F4,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,CCBBCC37882045B0BC8C8BD8DFA764F4,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.33,,4.38,,4.69,,Cost,C217BBFEEF414B0C9AD19164A872DEB6,
,Cost,CDBEB396BAD849FFB2EA48024A3E2704,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,CDBEB396BAD849FFB2EA48024A3E2704,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.592,,0.643,,0.73,,Cost,9AB89501B68743078B4BEDA5968D264B,
,Cost,CDC24553650F4CFE9818D424CFE1420A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,CDC24553650F4CFE9818D424CFE1420A,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.22,,0.28,,0.33,,Cost,D430D15658914B9895E315610010D08C,
,Cost,CE8DC69B118341C9BEBACB86C2E90494,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,CE8DC69B118341C9BEBACB86C2E90494,5C07EB829D4241F6BB884952960FAF58,float,128,,,38.495,,,,,Cost,0AA62AED57B44C638A83F30D6F4AD77F,
,Cost,D0EAD8B70D5C47ADAF277E5C82F56AEB,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D0EAD8B70D5C47ADAF277E5C82F56AEB,95475AE006E7415794BDC93808DC04D2,fixed,128,,9.75,,10.5,,11.0,,Cost,7D10C7CAB2AF4F349A92FBD846EE3B28,
,Cost,D256F38E9D72464A9B25DBC0B6F958E4,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D256F38E9D72464A9B25DBC0B6F958E4,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.73,,0.78,,0.89,,Cost,BA879C760A024B2D82E9BC0F5C5C6DA7,
,Cost,D2D63253E3844878A40B0EA60E10FF32,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D2D63253E3844878A40B0EA60E10FF32,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.1,,0.119,,0.13,,Cost,20D920CAC7854A5EB3BC6FA8B5B5B4EE,
,Cost,D3EE6CE0803F4EDA90DD0A0D280E78AC,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D3EE6CE0803F4EDA90DD0A0D280E78AC,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.02,,0.02,,0.02,,Cost,1527A8A174214EF9984E886630C89CDA,
,Cost,D54441E45E6B49DE9ACA46884E9E46C3,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D54441E45E6B49DE9ACA46884E9E46C3,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.11,,0.11,,0.11,,Cost,F7AB76D5EB174CF1A5A5FF3C73401B59,
,Cost,D7B3E21DA888446780A59D057154F656,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D7B3E21DA888446780A59D057154F656,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.08,,0.08,,0.08,,Cost,E81E0C71B08C46969C9BB63D61260297,
,Cost,D7EBB54FEAB64F8F949FB37924B8FA62,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D7EBB54FEAB64F8F949FB37924B8FA62,95475AE006E7415794BDC93808DC04D2,fixed,128,,12.75,,13.5,,15.0,,Cost,B6DC50A1D493430591C39ECEFDB8D7FA,
,Cost,D973A7BDE2EF4082874FDC1497D6E90B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D973A7BDE2EF4082874FDC1497D6E90B,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.47,,0.45,,0.49,,Cost,2C997FC81EBA4B2CB9C32E06812A7AC7,
,Cost,D99C75BEABD84F14B59FE162A377D02E,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,D99C75BEABD84F14B59FE162A377D02E,5C07EB829D4241F6BB884952960FAF58,float,128,,,,,,,,Cost,C505C3BB83EC46F383C1E5CFA67AACD2,
,Cost,DC2EB08097704653B2199AE278721752,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,DC2EB08097704653B2199AE278721752,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.75,,4.75,,4.75,,Cost,CEA5CD3AA9134705A99AD1E3EAD607E8,
,Cost,DE15B10DCCBE4A20B3DC6AFB1B60162C,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,DE15B10DCCBE4A20B3DC6AFB1B60162C,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.04,,0.04,,0.04,,Cost,A322282BD2B34FCAB8B33564096C53C7,
,Cost,DEEFACFC4A3A4BDBA40EDDA89F21BCA5,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,DEEFACFC4A3A4BDBA40EDDA89F21BCA5,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.26,,0.24,,0.23,,Cost,26ABA42FB5614F5D85FE71CC4049E754,
,Cost,E0E43C3B5ADA42E39A93A3116C10F29C,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,E0E43C3B5ADA42E39A93A3116C10F29C,95475AE006E7415794BDC93808DC04D2,fixed,128,,9.5,,10.0,,12.0,,Cost,1BE702134FE64333B4DD1F33DF464BB2,
,Cost,E40E46901FA34D749127115CF38D5B84,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,E40E46901FA34D749127115CF38D5B84,95475AE006E7415794BDC93808DC04D2,fixed,128,,22.95,,22.95,,22.95,,Cost,BAD8BAD29FED4C1A83FC83A1253871CD,
,Cost,E40E6D326CC44E2FAA119C2D89EFF63D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,E40E6D326CC44E2FAA119C2D89EFF63D,95475AE006E7415794BDC93808DC04D2,fixed,128,,25.5,,25.5,,25.5,,Cost,1213E2030EBD4FE58316993FD42D74A7,
,Cost,E4610FC16D914A5ABD8CD7B0EF9ACAB9,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,E4610FC16D914A5ABD8CD7B0EF9ACAB9,95475AE006E7415794BDC93808DC04D2,fixed,128,,,2.35,,,,,Cost,6D511886B1E946CC9C5E78C29D2D8383,
,Cost,E63F34D26C5A4FD793D15E982BF5688D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,E63F34D26C5A4FD793D15E982BF5688D,95475AE006E7415794BDC93808DC04D2,fixed,128,,18.0,,24.99,,28.99,,Cost,EE5EDA69A81A4839B1CE47116F3287DB,
,Cost,E717E69A56BE4532AEC540564BD90EB6,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,E717E69A56BE4532AEC540564BD90EB6,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.0259,,0.25,,0.26,,Cost,E21B5B09658C4FB28F184539F906BE7E,
,Cost,E7E6169B35FF43DC996C83BEC3C3C94B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,E7E6169B35FF43DC996C83BEC3C3C94B,95475AE006E7415794BDC93808DC04D2,fixed,128,,,4.1469,,,,,Cost,E763CACCEF1C4C45B206DEE84DAB80B8,
,Cost,E8B904A890E443BCB4F55CB94156EC0F,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,E8B904A890E443BCB4F55CB94156EC0F,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.37,,3.45,,3.5,,Cost,02963C4DABE44E12A243C5CB3FA322DF,
,Cost,EA8D62BC89DE4BD881FB738EE41F49BB,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,EA8D62BC89DE4BD881FB738EE41F49BB,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.45,,3.65,,4.65,,Cost,EE7B37C50A5F48A584E185F9F07E6968,
,Cost,ED98B8C974F24E73AD4BC7EDB566993B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,ED98B8C974F24E73AD4BC7EDB566993B,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.35,,5.5,,5.75,,Cost,09D0A3F880C34176992D9DDAE11C56F4,
,Cost,EF09ABFA92B84E4FBFC4785ECF958524,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,EF09ABFA92B84E4FBFC4785ECF958524,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.24,,0.28,,0.26,,Cost,B31044B68D444D1BB42DB5EF01B83350,
,Cost,EFAA7C6FA5E64837B9908F6C404A8422,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,EFAA7C6FA5E64837B9908F6C404A8422,95475AE006E7415794BDC93808DC04D2,fixed,128,,,5.4,,,,,Cost,7ED875D438FA400495A5968647376A2D,
,Cost,F16F578940204939A65341A12D5C8087,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F16F578940204939A65341A12D5C8087,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.198,,0.24,,0.59,,Cost,EF0E57C082B3497B9CF25EDD9DA24B7E,
,Cost,F22C39182ACA4D0EA090133091B4CA51,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F22C39182ACA4D0EA090133091B4CA51,95475AE006E7415794BDC93808DC04D2,hard_fixed,128,,,48.44,,,,,Cost,5CC0ED4630B044ACBF578AC35E4B640B,
,Cost,F36FF4E293E744FB9C5576FEACAC98B3,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F36FF4E293E744FB9C5576FEACAC98B3,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.68,,0.72,,0.75,,Cost,B967B5AAEF344577BE9A65A52E5C3CE9,
,Cost,F3BB0DCED7BA432D9509EE9C18641A25,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F3BB0DCED7BA432D9509EE9C18641A25,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.08,,0.08,,0.08,,Cost,7E82C4D8C31A40F7B87092F8779E9BF1,
,Cost,F40868CF567B420480E228AA082EEB59,2021-03-15 21:03:08.793,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:08.800,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,F40868CF567B420480E228AA082EEB59,5C07EB829D4241F6BB884952960FAF58,float,128,,,,,,,,Cost,25B24562BD344C45A49CB6A0A6CD6DFC,
,Cost,F409EC4453494210B7C63F789FD4D75D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F409EC4453494210B7C63F789FD4D75D,95475AE006E7415794BDC93808DC04D2,fixed,128,,13.73,,14.35,,15.0,,Cost,FF582F00C8D140D28E19A92C1790BF68,
,Cost,F44011BAABDA42DAB706D703C2A5E595,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F44011BAABDA42DAB706D703C2A5E595,95475AE006E7415794BDC93808DC04D2,fixed,128,,6.5,,6.5,,6.5,,Cost,DF0DA7125834435E9EA4D4FB72CD3BC4,
,Cost,F4CE3519857342A087EE9CA18FA2BE62,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F4CE3519857342A087EE9CA18FA2BE62,95475AE006E7415794BDC93808DC04D2,fixed,128,,,38.495,,,,,Cost,8280D575FED242A89F2B763E5C3496C1,
,Cost,F6F496B0063F4D57B958D9B1661DC9D8,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F6F496B0063F4D57B958D9B1661DC9D8,95475AE006E7415794BDC93808DC04D2,hard_fixed,128,,,443.5369,,,,,Cost,BC5AF2203F90411999247B1C99379588,
,Cost,F7EF225C9F534D809528889F1ADF8811,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F7EF225C9F534D809528889F1ADF8811,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.75,,4.75,,4.75,,Cost,7D40EEE469E44DECAA126C2DB65D0912,
,Cost,F81155E53A864DBA9B79E62967EF3EED,2021-03-15 21:02:57.257,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.293,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,F81155E53A864DBA9B79E62967EF3EED,5C07EB829D4241F6BB884952960FAF58,float,128,,1.71,,1.76,,1.79,,Cost,8D6121027ED04D92B195B471F17C3493,
,Cost,F9BB3B74F1CE4677B68C26F337BC607C,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,F9BB3B74F1CE4677B68C26F337BC607C,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.69,,0.71,,0.75,,Cost,A251369967D4449689A8BF6871FF4A88,
,Cost,FA0F948F8C88401B8F590854887D090D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,FA0F948F8C88401B8F590854887D090D,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.09,,0.08,,0.07,,Cost,A440E01B301743FFA157D78C9B4BA680,
,Cost,FCE0EC3B25934A64A0009FD4F5D05B6E,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,FCE0EC3B25934A64A0009FD4F5D05B6E,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.72,,3.79,,4.0,,Cost,CF708C83692C4113908F9EEC64BEAE59,
,Cost,FF70C5EE8CF74BD99ADA30DC2F25B0CF,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,FF70C5EE8CF74BD99ADA30DC2F25B0CF,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.04,,0.04,,0.04,,Cost,5932FA4E8E0F4471B5C8497E2D29DD05,
